column 1,column 2,cluster label
0.424134227,1.741364005,0
2.597891901,2.120636872,0
0.488900369,1.625776886,0
1.901424221,0.417821361,0
1.279313832,0.869396429,0
1.419956519,0.962716708,0
3.093579144,0.805107972,0
1.484774174,0.515545083,0
2.366806369,0.973685648,0
3.700496065,2.602223641,0
2.67196556,3.425435663,0
0.101641215,2.394431692,0
0.330550095,2.17517872,0
3.548434359,1.329708759,0
1.459967426,0.474927809,0
2.749000887,1.934022506,0
3.314908535,2.918558061,0
0.627556161,1.045294527,0
2.517454702,0.933641767,0
2.815260268,1.647650359,0
3.715001788,2.601590473,0
3.789203959,1.711753379,0
1.113923941,1.224950201,0
2.10356881,3.155317496,0
1.361341539,2.816636386,0
2.849157206,3.005519016,0
0.568313664,1.170213106,0
2.138067499,3.309618369,0
2.275901499,3.53677216,0
2.375741613,2.500251885,0
3.128818145,0.611869116,0
2.591022063,3.413521687,0
0.490110271,2.835334841,0
1.365226775,3.318009246,0
0.903506754,3.073401105,0
2.492266789,3.053691272,0
0.439190075,2.423801382,0
3.974029146,2.152834955,0
3.432389005,0.70929807,0
3.450490878,2.991567682,0
1.697729175,0.566350323,0
2.933984171,0.742718565,0
2.193538039,3.21946272,0
2.825787589,2.797667939,0
2.221413319,2.168828534,0
3.9452061,2.246992542,0
2.315198214,1.259234302,0
1.404648629,1.329278434,0
2.350329477,3.139522933,0
2.470526149,2.018760171,0
2.355871069,3.061648326,0
0.405268806,1.79874856,0
1.476179929,3.857212911,0
1.789802237,2.916034576,0
1.820138904,0.35327414,0
3.41813782,2.233187721,0
1.377018822,3.882533686,0
1.859098316,1.3548,0
0.738718453,1.390860514,0
2.328558447,0.540686606,0
1.804922481,3.330937302,0
2.598671817,3.487634128,0
3.669803477,2.346462539,0
2.868226563,1.435061003,0
3.205104676,1.26965487,0
2.068615341,0.664086624,0
1.866485417,3.532148678,0
1.980559279,0.925745363,0
3.862306278,2.577154842,0
2.631628479,2.559138218,0
3.004930044,0.364760071,0
0.560722708,1.154655365,0
0.956767356,0.505306434,0
0.969157673,3.605530643,0
3.366919877,3.12652751,0
2.718203351,0.42425075,0
3.034450471,2.753694332,0
0.329917601,1.477662821,0
2.391680706,2.495171927,0
2.448245021,0.419137785,0
2.405513802,0.403045144,0
0.544505122,0.710551399,0
1.055705477,0.533287442,0
2.93571827,2.123224747,0
3.05783325,1.525439276,0
1.784249968,2.087655838,0
0.908582564,2.434293904,0
0.479820973,2.579978803,0
2.910982389,3.129548199,0
2.95768571,0.264417225,0
2.486821368,0.35942187,0
1.980999062,0.774655234,0
2.398084687,0.223672443,0
2.481016106,2.36928142,0
3.48340239,2.623529709,0
3.780703765,2.883949702,0
1.370400528,1.319979213,0
0.792021492,2.093895448,0
1.543856195,0.399322959,0
1.602949772,2.848895649,0
1.51888282,0.383265004,0
2.933643346,2.342023175,0
2.293565685,0.630018936,0
1.424692596,3.901785026,0
3.931035848,1.753775684,0
3.613707187,1.571553365,0
2.348493976,2.156849092,0
0.969348998,0.842383327,0
0.548373075,0.862253166,0
1.192347582,1.062306005,0
0.472157828,2.610724973,0
3.368719496,1.199968114,0
1.211650195,0.888436478,0
1.896368968,0.115370247,0
3.310930745,1.590798928,0
3.02995979,1.142849702,0
2.317442631,3.365912595,0
2.410631738,2.596173718,0
2.289843884,3.263470947,0
3.480644584,0.723774448,0
1.087937497,1.027557459,0
1.552968513,1.856527079,0
2.875557459,0.359813628,0
0.897245331,3.321156915,0
3.290030227,3.187675924,0
1.449655331,2.728781646,0
2.687994871,0.434541684,0
3.315544906,1.344638854,0
2.835026839,3.226536577,0
2.592118162,2.741076836,0
1.451242012,0.802441782,0
2.562758203,0.827777368,0
2.978958799,3.291150397,0
1.532220192,1.825120762,0
1.979794212,2.791733915,0
0.245020608,1.774826433,0
3.006150087,0.613523029,0
0.79945722,3.201400399,0
2.361905461,1.159047708,0
0.835355101,0.430184184,0
3.186738106,1.383807711,0
1.397091577,1.030338689,0
1.881760886,2.160294043,0
0.546477949,1.919314757,0
3.55360784,2.072997462,0
3.937012423,1.513942426,0
2.784211806,2.746564564,0
0.937192856,0.411213948,0
1.240987022,3.183416135,0
2.391976072,3.68414364,0
2.670252376,3.006490866,0
1.790528551,0.728844815,0
0.853882181,2.969474595,0
1.953416478,0.579626513,0
1.827984237,1.195459309,0
0.007659221,1.938433899,0
0.809141242,3.022045795,0
3.5931546,1.753011218,0
1.565063901,1.795900558,0
1.885291528,0.129012889,0
2.674135079,1.358252435,0
2.697342139,2.958495849,0
1.163964486,1.780127976,0
2.279813391,3.501497018,0
2.537641219,1.629428969,0
2.672779714,3.222967793,0
1.200713041,2.309742478,0
0.177852615,1.927543967,0
1.850560762,1.444504817,0
3.834161035,2.115578093,0
2.521187676,3.007321374,0
1.961627937,0.371729357,0
2.263290727,1.288270688,0
3.120834774,2.194595504,0
1.694941634,0.323455316,0
2.666641019,3.072948278,0
2.497827331,0.920989242,0
1.724403881,2.123278039,0
2.719702253,1.965198879,0
2.12681573,3.764423902,0
1.616013629,3.471362288,0
1.997226601,2.205495398,0
0.730865907,3.310658109,0
1.675994374,2.485306265,0
0.100302057,1.766010564,0
2.799210104,0.561410979,0
2.838009101,1.949354633,0
0.331464396,2.397925416,0
0.795691879,0.743487266,0
3.112537416,3.45582601,0
1.021152467,1.787180187,0
0.901203748,1.563037801,0
1.380002148,2.845605441,0
0.978874908,2.291349425,0
1.86692266,3.261302019,0
3.631762962,2.014808795,0
1.835339811,2.6757407,0
2.834569284,2.078869707,0
2.645726106,3.767685415,0
0.499390171,3.076674382,0
2.353828712,1.193018705,0
2.351711497,3.629680554,0
2.008350388,2.618083391,0
1.515977831,3.784588836,0
1.779599922,2.659086485,0
3.945902597,1.704485421,0
3.924739118,1.503113526,0
1.742857196,1.626022677,0
1.10792154,3.24312394,0
0.821966613,3.16120061,0
2.73303474,2.323014327,0
1.705805119,1.967194183,0
3.161288921,1.566954884,0
2.759912157,3.710447497,0
2.498589016,2.353842446,0
1.105622738,1.711577552,0
3.036172159,3.582231819,0
1.219586361,2.227026264,0
1.492476556,3.709317138,0
2.207496629,3.682491203,0
0.041934587,1.851190487,0
1.263012851,3.407703793,0
1.355566945,0.726649629,0
1.613359915,2.235851647,0
3.397806053,1.277665211,0
2.154266617,0.10289351,0
0.871377858,0.463918381,0
0.582364008,2.253742826,0
2.485464975,1.946553617,0
3.016939594,1.702882116,0
1.504428764,2.054928064,0
3.322532342,2.125754301,0
2.766188344,2.142420274,0
0.640881847,2.148735293,0
0.232235376,2.310811485,0
1.901476675,3.546339802,0
1.22152049,3.453394133,0
1.934074567,1.735164307,0
1.844473075,2.088247769,0
2.212103876,1.558714398,0
2.494902968,1.491198802,0
1.50431887,1.112913923,0
1.658951808,1.611061184,0
1.996262362,2.05059083,0
0.812651003,0.467623334,0
2.350855419,1.718763062,0
1.515861537,2.252536306,0
1.63931964,1.012434054,0
2.866101059,0.364760797,0
1.515427852,2.882202756,0
1.040938684,0.493298245,0
2.123538902,2.072179858,0
3.037050547,2.869595978,0
2.505421344,1.916421859,0
1.258931827,1.405676389,0
0.999927564,1.957962638,0
2.104582507,0.457381892,0
2.376389051,2.886273827,0
1.487471479,2.357726406,0
1.444573608,0.405250405,0
1.584941114,2.539528743,0
1.246201293,1.324198045,0
2.162687898,0.526392103,0
2.304755359,0.698335025,0
1.341298551,0.398649236,0
1.010056642,2.154357387,0
2.265212386,0.886069786,0
2.323962453,0.957495214,0
3.419705456,0.592477058,0
1.320525633,3.698393902,0
0.983635899,2.126372255,0
2.446487727,3.348534953,0
2.876973547,2.172891647,0
0.584085198,2.961902097,0
0.648021593,1.962088712,0
1.78926505,0.67228437,0
0.455929255,2.867253534,0
1.079473448,3.557447337,0
2.735901821,0.798314484,0
0.433063845,3.14956838,0
0.768653331,3.060660446,0
3.196117083,2.122516632,0
1.707800201,1.784665424,0
2.671291906,1.513502582,0
1.079394982,2.126143385,0
0.092416741,1.973131776,0
1.381440541,0.858702715,0
3.811798674,2.672563797,0
2.416471535,0.299873139,0
2.574851716,0.332320936,0
2.790826302,1.987107556,0
2.617163238,2.068252516,0
1.341972782,1.870971928,0
1.784539813,3.177061297,0
2.747704219,2.403055468,0
0.500796379,1.013571633,0
1.695696258,2.823425228,0
1.948588286,0.049622396,0
1.531787005,1.935126291,0
1.608365481,0.399806495,0
3.289799657,2.476072473,0
1.313485835,0.928709316,0
0.771081379,3.450632975,0
2.405017385,3.702616595,0
1.98189363,0.281247407,0
3.543628273,1.445772024,0
1.466571136,2.275709567,0
2.309410278,2.093156181,0
1.85813744,1.927728519,0
0.177020673,1.632311405,0
3.067716554,3.275632671,0
0.5538464,2.750845235,0
2.972171624,1.164317643,0
3.814695848,1.82036957,0
1.935843341,2.258224075,0
0.830764383,2.592897756,0
2.517199575,2.512787379,0
3.205265188,0.755447308,0
3.000761592,2.487300444,0
1.451130639,0.2385372,0
0.38728397,2.521732327,0
3.082869763,2.323759149,0
3.358758764,2.979404464,0
1.389675665,1.192003113,0
2.874814649,1.067557752,0
3.583698468,3.212637765,0
3.769475458,2.04820369,0
1.139344957,1.661441138,0
2.356673099,1.214331392,0
1.743580283,3.38887665,0
2.260684904,2.89424128,0
3.105074078,0.436044476,0
2.950582863,2.019539577,0
1.576488857,0.486548796,0
2.968606794,13.53992786,1
1.292003772,11.73975542,1
1.175416354,13.63199074,1
2.838864654,10.4326362,1
2.77408317,11.27551005,1
2.572803814,13.47795681,1
3.042882808,11.17358467,1
3.613005229,12.14026403,1
3.019462878,11.23480611,1
2.056222642,11.87083721,1
3.732759114,11.15566562,1
1.954027055,12.55297946,1
1.827829528,13.05486702,1
2.397249736,10.44477094,1
2.515638837,10.59242546,1
3.417388204,12.40721804,1
2.935787698,11.79436838,1
1.180183252,11.23512811,1
1.104077871,12.4103806,1
2.097366115,12.40773022,1
2.332888032,13.71570794,1
0.255952527,11.0283532,1
2.255473793,11.66324578,1
1.543038662,13.62837025,1
2.504411612,13.05637547,1
1.522527614,11.92767466,1
2.107377956,11.24956525,1
1.992201698,13.56763454,1
1.298236163,12.13562191,1
2.530586255,12.49629271,1
1.741661691,13.49762507,1
3.2976934,12.97951125,1
2.595509417,13.37052793,1
3.917757301,11.74109488,1
1.946123144,11.61053602,1
2.947689611,10.8543376,1
2.987850356,11.32888612,1
0.886155507,12.06900263,1
2.610761322,12.63730624,1
3.3412185,12.68964753,1
1.877846684,10.0532603,1
2.43560349,10.10882025,1
1.715394842,12.5412255,1
2.876466245,10.76252911,1
1.306417192,10.96189152,1
3.27462614,12.30961407,1
3.459139881,11.94332155,1
1.445156103,10.97859839,1
2.800218147,13.44275382,1
0.912195462,11.87505799,1
2.523070946,11.98823317,1
0.53481964,10.90967336,1
1.213743555,11.78417172,1
1.209729702,11.40903581,1
2.676046341,11.38785566,1
3.901837316,12.18259388,1
3.853078219,11.37019163,1
3.090128282,12.88806555,1
0.530587137,11.67680747,1
1.283903854,12.04095952,1
2.293574352,11.84378242,1
3.395886495,13.31663517,1
3.148963071,10.42024816,1
2.179371442,10.74475505,1
2.218319735,12.94046761,1
1.669246312,12.48982681,1
1.755000355,10.14381608,1
2.259878923,10.5351861,1
1.041861785,12.35313496,1
1.632078153,11.54282673,1
3.069846703,13.40439658,1
1.94584371,11.2847413,1
0.928715013,12.66551709,1
3.829267375,12.21968332,1
1.044483317,12.52357634,1
1.234023498,11.8311527,1
0.817377132,10.48354974,1
1.336653209,11.94138854,1
0.609460244,12.07285906,1
3.121479204,13.20371544,1
1.974613493,13.81511274,1
0.801236691,12.28779882,1
3.422293329,12.15977693,1
1.747384281,13.32542414,1
3.484066181,12.39867501,1
1.522958005,12.33460294,1
2.758235629,12.48712593,1
2.249427056,13.39154536,1
0.469513815,12.65136624,1
2.504103769,11.64795532,1
0.637273532,12.74742901,1
3.048854102,11.79451996,1
1.345142015,10.44132885,1
2.488522546,13.16265659,1
1.576072015,10.31342209,1
0.752197652,12.64797288,1
2.697807135,13.4746543,1
1.398167274,12.95417179,1
3.272226329,10.84081701,1
2.108595782,10.02096443,1
0.925541554,13.47193579,1
3.477319394,10.89670114,1
2.212008583,12.29323101,1
3.301922118,13.3073993,1
0.510919267,11.59076201,1
1.869629731,13.81819309,1
1.03329902,12.87095393,1
1.442473703,12.3098743,1
0.957687602,11.60204685,1
3.119377244,10.96165442,1
3.267586148,11.91808444,1
3.849057619,12.60943046,1
1.948256814,13.26163585,1
2.731868462,12.33290538,1
0.163712132,12.10606989,1
2.998931193,10.8868986,1
2.610748932,11.09309622,1
2.024995467,11.40047318,1
2.534416954,10.58846898,1
2.60859523,12.68881176,1
3.136376044,13.21431477,1
3.409182057,12.32816033,1
3.73775215,11.093724,1
2.462815974,10.26059769,1
3.617135201,11.88172239,1
2.670543931,11.36789883,1
1.572325426,10.65869941,1
1.249967911,13.13259245,1
2.753246686,11.30966413,1
0.95190222,13.54653647,1
1.474598574,12.63446139,1
0.249266548,11.08159762,1
1.437737891,13.11236229,1
3.627196288,13.00518746,1
0.708467822,10.71926004,1
1.196165399,10.46372081,1
0.908069318,13.18214704,1
2.724547241,10.32667218,1
0.985972053,12.22377607,1
1.773993569,13.61950448,1
0.477170621,13.21438279,1
2.044787085,10.89804166,1
2.409174601,13.89081804,1
2.595757336,12.62809789,1
1.022377148,13.01133879,1
2.891122629,12.94193321,1
0.335978669,12.23538621,1
2.011161441,10.52603238,1
2.708528149,12.25477655,1
3.050488313,12.12395767,1
2.600465039,10.78528951,1
1.022068829,13.62695308,1
1.230280191,13.58538298,1
1.803066396,11.78159031,1
2.639811116,12.54112175,1
3.155959537,11.61904532,1
1.94421838,10.38366868,1
2.132181487,12.46153484,1
1.762986302,12.51097113,1
3.869006061,12.39568754,1
1.780136867,11.27683065,1
0.368573825,13.04421436,1
2.592697546,13.90873771,1
1.752089122,10.21296672,1
1.883689408,12.15736284,1
1.997601731,10.59331481,1
3.60633703,12.01232783,1
3.407370025,10.73616424,1
2.086517125,11.07260716,1
3.050887618,10.97099863,1
3.387807926,10.84919594,1
0.401431955,11.41583336,1
1.467419625,13.81252381,1
2.713001607,10.22342751,1
2.401320239,10.61723721,1
3.923675021,12.10114461,1
2.290549791,10.83582601,1
2.414493499,10.25459241,1
0.780221542,12.30810768,1
1.160771664,12.71263984,1
2.841393888,13.62832785,1
2.628212058,11.29144671,1
2.983590372,10.30759578,1
2.206397651,10.08230321,1
1.549238547,13.58957403,1
0.622487196,12.97218811,1
3.049882026,10.93952606,1
1.326688935,11.39556654,1
3.464752639,11.88261478,1
2.687841992,10.61675077,1
1.008904605,12.55986658,1
2.282934132,10.0320049,1
0.100010221,12.35778745,1
1.066807898,13.6999789,1
0.974712985,12.75337646,1
3.574055382,13.08285998,1
1.733644392,10.04209139,1
2.978432087,11.11730538,1
1.848866191,13.2323734,1
1.584842062,13.54878777,1
3.490231266,12.96965367,1
3.455586406,13.32314292,1
2.748109363,13.1361672,1
0.287996315,12.25433832,1
2.17785525,12.71146184,1
0.228182029,12.52992237,1
1.012541967,12.63582511,1
2.613942194,13.70086124,1
1.069360745,10.60380588,1
1.986161599,12.5606782,1
1.98194953,11.65972296,1
1.005419794,12.02085266,1
3.626979649,11.36147084,1
2.848747953,13.52774874,1
0.439913554,12.14221621,1
2.572320607,12.36590169,1
3.307881206,12.39784737,1
1.52794148,10.7169356,1
2.856728643,13.52419705,1
0.569580206,12.25533074,1
2.607973324,10.36161926,1
3.65412729,12.93165966,1
2.134090863,13.04710183,1
0.344258451,12.19848079,1
3.283575729,13.10999508,1
1.379543024,11.62259397,1
1.554700946,12.15649581,1
3.70953031,10.98240334,1
0.024925782,11.87503672,1
0.82346207,12.34943843,1
1.833821567,13.11812613,1
1.323444361,11.91718566,1
3.192510052,11.52488341,1
1.131251307,11.28243317,1
2.163849416,10.18260923,1
2.396848454,12.86801101,1
3.426401829,11.28516408,1
1.711426149,12.75306661,1
1.195535112,11.55843286,1
2.698528871,10.22576249,1
2.159822019,11.30696063,1
0.568042103,12.17454419,1
3.011557157,10.89215508,1
2.55998333,11.79718314,1
2.680501256,12.24276711,1
0.720354817,11.61412595,1
1.68205541,10.29012097,1
3.192073073,13.3435024,1
1.056703562,12.89096578,1
2.185800346,12.58146275,1
1.314057285,10.99570215,1
0.749061904,10.95693222,1
3.49369164,12.66202779,1
1.510704499,12.72726306,1
2.661803074,10.99985229,1
2.446891991,13.61717324,1
0.717037426,13.50433205,1
2.81741917,11.88097787,1
3.2893811,12.49491151,1
1.999632036,11.7143412,1
1.827430603,12.25210479,1
2.152420091,12.80776089,1
0.277481083,11.94531223,1
3.374542115,10.70727286,1
3.283068948,11.1803852,1
3.635914251,13.09049667,1
2.472387382,13.63665605,1
1.218881893,11.65449294,1
2.652771859,13.46741385,1
2.84548431,13.15669189,1
1.94100144,10.56918634,1
3.460751791,11.95167953,1
2.147167521,12.40614233,1
3.545560967,12.88649966,1
0.90723272,10.64604479,1
1.649404122,13.3579676,1
0.839844443,10.99718708,1
1.477986686,11.07229102,1
3.481445069,11.51660567,1
2.828719955,12.70970754,1
0.413765904,13.20378912,1
2.747091234,10.16712267,1
1.89614551,11.02608874,1
2.02722797,13.9579298,1
1.987541575,13.82419401,1
3.062520041,12.70042446,1
2.559198487,11.16659701,1
0.195317499,12.20652738,1
1.523015177,10.6953055,1
1.129386131,12.7453859,1
3.390892365,11.46637096,1
0.137932495,11.47147462,1
1.511963801,10.20225402,1
3.930142758,11.792846,1
2.319441647,12.69877792,1
0.101046828,11.47639183,1
3.065631324,13.43532226,1
1.372702313,10.80972674,1
2.412905389,11.44313381,1
2.839426945,11.64322869,1
1.26727243,13.77931762,1
3.410565315,11.31058248,1
3.334639072,13.48724198,1
3.877109893,11.5872904,1
2.679826124,12.06117198,1
1.940486779,11.63914162,1
2.325044849,10.9256615,1
0.966599535,13.28476593,1
1.200642437,10.70109051,1
2.674997187,13.05307878,1
2.865219753,11.14453766,1
2.377263364,13.59963483,1
1.412136551,10.36086181,1
0.380738992,12.31670937,1
0.91352405,11.91700396,1
0.8312268,12.68648988,1
2.512074306,10.72499108,1
2.490108526,13.28051905,1
0.883642642,12.13650848,1
1.390104722,10.69043057,1
1.103554676,11.66306552,1
1.120319633,11.97005974,1
1.556698726,10.97409526,1
3.779247687,12.26008698,1
2.901607956,12.46894324,1
0.445837458,11.04810731,1
2.236796036,10.69006584,1
3.453642677,10.64985177,1
2.553138129,10.98485421,1
2.991696751,11.18824264,1
2.753811886,10.78931746,1
1.073123639,13.49421237,1
