column 1,column 2,cluster label
1.580184847,11.41157515,1
3.120758085,12.12545085,1
2.090733846,11.53615615,1
2.644786037,10.95992381,1
1.106622682,11.62577762,1
1.304657762,11.62209661,1
2.251789365,13.25496217,1
2.251634862,11.56632042,1
3.004993227,10.33277521,1
2.413888768,12.54757772,1
2.168165297,11.73917592,1
2.723109194,10.37681228,1
0.023268112,11.83738249,1
1.975634889,10.21786118,1
1.197274038,11.44774173,1
2.072940861,13.16626653,1
0.424135415,12.91880024,1
1.481856435,11.26843271,1
3.44272756,11.70176397,1
1.695596805,10.03882128,1
2.175408782,11.94142219,1
3.598990676,10.96998725,1
2.845714228,11.54452742,1
0.35121662,11.32886621,1
1.948561098,13.99871153,1
2.788654468,10.95616035,1
1.644112924,12.75836198,1
3.184024794,11.72165154,1
2.743471813,10.17226552,1
1.309507233,10.16493255,1
0.446557311,12.74690879,1
3.402031674,11.87914517,1
1.367425286,12.86032836,1
1.644993558,11.24394057,1
2.780070369,11.06333761,1
1.241529907,13.0378432,1
3.416527222,12.53849782,1
2.021337335,12.44587897,1
2.974000164,13.27332141,1
3.676937733,12.78850897,1
2.45896887,12.66698648,1
0.9768541,13.51548951,1
1.895469205,11.51786028,1
2.884850592,13.2360717,1
1.682652025,13.01351488,1
0.248478435,12.17306976,1
1.27593255,11.4492334,1
1.319332561,11.1197999,1
2.283300072,11.87166404,1
0.439816419,11.73802658,1
0.842125484,11.08257059,1
2.163493978,12.84430516,1
1.453317313,11.58438298,1
0.821719477,12.59242511,1
1.140283841,11.18361193,1
2.547340162,10.61525605,1
2.012005501,10.3578819,1
0.317956645,11.22080925,1
2.438172133,12.19108559,1
2.003914071,13.56879301,1
2.106198743,12.1544517,1
3.078997226,13.56638722,1
2.582072386,11.50853313,1
1.702997326,10.89637112,1
2.203799917,12.54395757,1
2.968981595,11.52067173,1
3.752982578,11.17162043,1
3.348755527,12.23372521,1
3.065747219,12.24776327,1
3.714584052,10.9819964,1
0.711706987,12.7164333,1
3.151118705,13.53941359,1
3.37501062,12.00956359,1
1.572016289,11.61272037,1
2.035722966,10.74394841,1
2.282384653,12.7475021,1
1.052692964,12.93446874,1
0.86418404,13.40928086,1
3.011951596,13.65582246,1
2.600277321,12.68531073,1
3.63513549,11.06233675,1
2.321949798,13.19147909,1
2.692507284,11.59149725,1
0.329278339,11.03857619,1
2.104252013,13.08898654,1
0.887000095,13.30093577,1
1.949920431,11.17011689,1
0.339564507,13.10376233,1
1.375968692,13.00932404,1
1.268966135,10.31623407,1
2.330258645,10.68750711,1
1.342374926,13.50354104,1
1.467049704,13.87861377,1
2.148460315,10.62517985,1
0.388011949,11.01280429,1
3.077676988,11.14092493,1
2.215998814,13.16438415,1
1.353778604,10.80579493,1
2.952104002,11.14678591,1
3.072657296,11.08425182,1
2.793059771,12.22830354,1
1.552205278,13.11647262,1
1.251315239,11.8689657,1
1.397569644,11.85693833,1
2.06530994,13.18876105,1
1.311877201,11.43482543,1
1.904811016,13.80658727,1
0.203131296,12.74254089,1
1.830934966,12.5139906,1
3.72691371,12.40693967,1
2.309615002,12.08285291,1
3.590091452,12.93959541,1
2.866231318,11.5729269,1
3.439913354,12.83043249,1
2.397599037,11.94900962,1
3.121976352,10.37061738,1
3.606369121,11.24593846,1
2.887870482,10.22520178,1
0.772694764,11.95353549,1
1.667281525,11.21944721,1
2.533142733,13.04698027,1
2.439650685,10.42776072,1
1.496313183,11.90748885,1
2.095315298,11.05087831,1
0.909690291,11.20802378,1
2.156909078,10.31054091,1
0.818040872,12.3225058,1
2.874342779,10.53875248,1
1.433411638,12.11623115,1
3.132788749,11.92958787,1
2.032493716,13.26069214,1
1.814440945,11.58973071,1
1.554314332,11.86083313,1
1.904827897,13.19316991,1
2.180185423,13.158467,1
2.01453946,11.88556612,1
2.530883886,13.41586774,1
2.883397714,11.65872399,1
0.638843357,10.68665923,1
1.48376763,10.55732074,1
3.296554323,11.22603944,1
3.499406741,12.48481516,1
2.296914221,10.07904114,1
0.775671676,12.35406585,1
2.520086696,11.94607587,1
3.014858475,13.60934868,1
2.416217868,11.01213753,1
1.928585048,11.63875635,1
2.173221589,10.71395755,1
1.163622301,13.32621002,1
0.269564566,11.89196879,1
0.191377784,11.95341372,1
2.786589253,13.49933502,1
2.256300153,11.50588054,1
2.653624346,11.33290623,1
0.971469188,10.54396505,1
2.043971273,13.04185704,1
0.366863817,11.00156029,1
1.584530859,10.86320271,1
1.794712715,13.94071295,1
1.93213839,12.24345459,1
1.388670568,10.59754086,1
2.922813701,12.68108978,1
1.172445483,11.76988309,1
3.307329098,12.36192557,1
2.943336109,12.56310614,1
2.678085156,13.72503966,1
1.782372305,13.44108564,1
1.053187347,11.44420747,1
3.459212521,11.16372464,1
3.442810139,12.64453661,1
1.261882877,11.05758878,1
2.733273132,10.38581639,1
2.718673978,13.41008369,1
2.985735649,12.448425,1
3.017262927,12.91011737,1
3.662102715,11.76180904,1
1.676151231,11.31866052,1
1.891866145,10.141386,1
3.467969556,12.02328548,1
2.552038558,10.17518089,1
0.588829777,11.85114527,1
3.637735721,12.9377378,1
3.942359623,12.34212541,1
0.938465725,10.86573552,1
1.583735271,13.8855721,1
2.683581192,13.78103483,1
2.764289016,11.17079338,1
2.90557411,11.00936297,1
1.941184687,13.77106579,1
3.643795477,11.24027419,1
1.866758599,12.23608956,1
2.47173055,13.34825109,1
2.131815956,12.71717083,1
3.418683697,12.66081903,1
1.584155092,12.25628784,1
1.573888792,13.30359325,1
2.228829583,11.06577926,1
3.431104518,12.84142473,1
3.053257535,11.08345342,1
3.623275771,12.43738649,1
1.219564682,10.54201607,1
2.071331856,10.72126206,1
0.012321251,11.91321407,1
1.631153569,12.7930343,1
1.08485218,10.89066919,1
3.492678822,11.89035049,1
1.960494373,12.75131292,1
1.937948825,12.18663949,1
2.457653926,11.24362866,1
3.466913282,11.92318829,1
0.356914888,12.1561962,1
2.730117086,11.12763495,1
2.591240638,12.92621135,1
3.157323774,12.42517927,1
1.666855872,10.61432091,1
3.703720458,12.34389725,1
2.82650862,11.87661848,1
3.773007584,12.04040651,1
3.733298278,11.48585097,1
2.222332966,10.84558525,1
3.107373251,11.88485866,1
1.821601442,11.56017216,1
2.650155076,10.67554836,1
1.160741893,10.72365028,1
1.538763406,12.83115916,1
0.642795158,10.81431286,1
3.264090922,10.67706618,1
2.674486164,10.22117045,1
2.047292187,13.0389458,1
2.567944591,11.25627831,1
0.134931657,11.8144973,1
2.86621064,11.2373225,1
3.808252474,11.72433016,1
2.610422261,13.05132665,1
2.144644548,11.15946691,1
2.142530478,11.19130884,1
3.376764702,10.55228909,1
0.546062009,12.76815073,1
0.838675494,11.80856895,1
1.317967207,12.28890106,1
0.23009476,12.64474684,1
0.117180514,11.61660383,1
0.661613679,12.9486704,1
0.904655311,10.9007199,1
3.182635932,11.91813464,1
2.902394006,13.51309397,1
3.285090159,12.95420387,1
2.421279514,12.24845021,1
3.22533507,10.55117943,1
1.726469304,13.68329001,1
1.679427538,12.80567742,1
2.705938202,12.59976577,1
2.502011579,12.33403036,1
3.336872564,11.27325488,1
3.015447006,11.78743461,1
0.702684277,12.96479762,1
1.256491283,11.14820181,1
1.637704042,13.84893317,1
2.984085362,12.81254401,1
3.3471199,10.55300814,1
0.536612429,11.48005481,1
2.256916657,10.63338855,1
1.127809283,10.45484844,1
2.378934656,13.06497262,1
1.501877722,10.27883852,1
1.425072837,13.1100134,1
1.640376793,12.38497826,1
2.430548915,11.46705361,1
1.191930813,11.05362285,1
1.123865588,10.65729113,1
2.932679006,10.81026367,1
2.469781506,11.40797595,1
1.824834492,10.15788133,1
1.697707859,10.0795818,1
2.277941203,10.48265589,1
2.044022669,13.66160712,1
3.120353446,12.28216927,1
2.097604414,12.62324891,1
0.797693866,13.29739441,1
3.518835969,11.71168902,1
1.591066043,12.4524778,1
1.744602779,10.39332532,1
1.32843869,10.30784323,1
0.80772464,11.09007584,1
3.35270902,13.26148159,1
1.526505726,10.46075022,1
0.498688942,11.10939512,1
1.077275276,13.23489615,1
1.159780484,13.40409729,1
2.709620218,11.02283233,1
1.621806855,11.29397019,1
1.124647655,11.17691893,1
0.517681551,11.7273825,1
3.525229525,10.9640976,1
3.085244015,13.0109026,1
2.730818769,13.42601181,1
1.9523061,13.35270049,1
2.334942582,12.44717089,1
1.724731523,10.77787738,1
1.372604857,10.6125417,1
1.453383667,12.85913774,1
1.650828566,12.87978487,1
2.272187655,11.57101704,1
2.075669815,10.59299085,1
2.445277324,12.90129646,1
1.52432064,10.66947761,1
0.094144211,11.96201602,1
0.699365973,13.25415065,1
1.922837348,11.48528206,1
1.950717009,10.39103886,1
1.258808397,11.19469822,1
2.220542926,10.57099992,1
2.715547255,11.26671836,1
1.069337675,12.40940363,1
2.236565525,12.671709,1
1.183172641,11.24302523,1
2.191741691,10.91221562,1
0.34504123,12.77869877,1
2.935474101,13.31147443,1
3.182241424,12.46231354,1
2.733125656,11.05310472,1
2.813154316,10.76514376,1
1.723795732,13.706729,1
3.596671045,12.65049666,1
3.080541032,11.68645096,1
2.608314576,13.68534439,1
1.310340506,12.35411131,1
1.76766912,13.69515419,1
2.716698664,11.5626899,1
0.600855328,10.7960404,1
0.806597355,10.72435142,1
1.844197832,12.09957113,1
3.431260798,10.82861293,1
2.049485228,11.30833029,1
3.800723897,12.63324469,1
1.386159007,11.60834048,1
2.091304648,10.36284818,1
0.962137131,11.29849852,1
3.247457289,12.4451165,1
0.955122434,12.42459902,1
0.289841485,12.48210069,1
2.646078042,10.74271954,1
0.710852836,10.55200358,1
0.870274783,10.44682146,1
2.340876782,11.52006378,1
2.721603851,12.47199192,1
2.129166768,10.22565253,1
0.427940447,12.76104867,1
1.940410164,11.84534438,1
3.453332498,11.99598449,1
2.427055239,10.32213773,1
0.559456462,11.12147974,1
2.940451949,12.26009301,1
3.829377019,12.73488254,1
1.677120683,12.45102795,1
2.693438511,11.75284061,1
2.120210091,13.32631693,1
2.397399468,11.94802482,1
0.560538104,13.07611181,1
2.580437839,10.37109854,1
2.757119143,11.28562723,1
2.01421738,12.63041042,1
2.460971488,11.66445485,1
2.466698773,10.37839782,1
3.292877175,11.58692368,1
1.355939775,11.86154142,1
3.411391705,13.31748944,1
2.74195185,10.44282305,1
2.215487929,13.84605703,1
2.927042602,11.01667459,1
1.900839588,11.90902597,1
0.475832607,10.77498692,1
2.306797332,12.09658038,1
0.725929814,10.99205871,1
1.499242447,12.67301592,1
1.081910359,12.56957137,1
1.732962839,12.95509242,1
1.448254082,12.76050303,1
0.978273807,11.31004277,1
3.656088806,12.94119676,1
1.688869618,10.3010319,1
1.414691392,13.06412287,1
1.073829068,10.65024604,1
1.6775009,13.90094774,1
1.579463919,10.64552209,1
2.656245868,11.42889788,1
1.832624788,13.79279376,1
3.102625116,12.7257972,1
1.55421435,10.44948753,1
1.112902044,12.00812637,1
2.795946673,13.7107975,1
2.795643915,10.99808442,1
1.389851591,13.72998178,1
2.719740613,10.84109212,1
3.285176808,12.05560535,1
1.41880132,13.10023002,1
2.491886006,11.96490074,1
0.860608649,10.82729724,1
0.73397032,11.76938539,1
1.064699923,10.66140796,1
0.739917078,12.78723062,1
2.465672085,12.85202337,1
2.558287059,11.00532234,1
2.900155567,10.58528009,1
2.346405969,12.241844,1
2.60419007,11.17310831,1
0.246864204,12.00197661,1
2.422715624,10.88035174,1
2.057583241,13.17738334,1
2.270840284,11.34463149,1
3.303277128,12.52434515,1
2.7002756,10.62227494,1
0.737502894,11.81218362,1
1.348807401,10.3723296,1
1.823083586,10.02151251,1
2.827381805,13.72948034,1
1.575797671,13.3501574,1
1.110491452,10.61689528,1
1.162554511,12.86491852,1
2.709753839,12.89403715,1
2.549155886,10.52325085,1
3.011665556,11.52705831,1
1.506659015,11.55826998,1
1.171903377,10.9948545,1
2.949155419,13.23465694,1
1.868581648,10.08201752,1
1.789354561,12.18735974,1
3.18637201,13.53013202,1
0.445930114,11.04226762,1
3.747269307,12.54497292,1
2.487536046,12.40043644,1
1.257447663,13.70473592,1
2.220953619,10.43737416,1
2.615310641,11.91120989,1
3.200228385,10.75096923,1
1.504963832,10.47319404,1
1.299383675,13.30281162,1
0.231192191,11.2813584,1
3.256924429,12.35637425,1
1.233654808,12.38274372,1
3.561975832,11.55268168,1
0.80620544,11.78091884,1
1.71900799,13.11721234,1
1.779374295,10.30662313,1
3.112359591,11.4731908,1
2.600736166,11.5019049,1
1.165872919,10.81364117,1
1.899829275,10.28889614,1
2.726116753,12.87038087,1
3.506235367,11.92855403,1
2.577274677,12.00705635,1
0.242562003,11.29259428,1
3.283262153,12.66974241,1
1.127425021,13.29535021,1
2.034923264,11.6709855,1
0.464529051,10.93957203,1
2.737261805,13.40509108,1
3.879582803,11.97310598,1
2.579502252,10.32344154,1
0.907305064,11.66864811,1
2.69630606,11.33430235,1
0.30344476,12.0773032,1
2.145070732,11.98442914,1
1.763667947,11.83533259,1
2.407266853,13.66592312,1
2.727035698,12.37930225,1
2.068741933,11.67967235,1
2.271073958,12.35650673,1
1.780705818,11.43418188,1
3.046604593,11.42695592,1
2.103147563,10.96660045,1
3.683183458,12.61631553,1
1.326975026,12.75828525,1
3.618516895,13.06416971,1
2.082530808,11.74942728,1
1.98275421,13.08227527,1
1.66227499,13.69381297,1
3.022931954,11.33773843,1
3.447854819,11.67936524,1
1.211226738,10.27432807,1
2.580281089,13.26173697,1
0.967550399,10.48513502,1
1.662932709,12.36793512,1
0.748805596,11.72409833,1
1.108676436,12.84750542,1
3.076273194,11.75672412,1
2.124815011,11.9744037,1
1.939189811,13.54093773,1
1.183832883,13.30100932,1
3.147379352,12.48303836,1
2.693340727,12.60385518,1
1.947279579,13.21647695,1
3.146218863,10.7278101,1
1.10965318,12.93545479,1
1.472150738,10.15371874,1
0.730286987,13.06791409,1
0.959094153,10.43970083,1
1.402377796,12.75010242,1
0.123093112,11.96422,1
0.675906804,13.17014923,1
1.019027853,13.32902645,1
1.663042225,13.89155231,1
3.307838737,12.79629387,1
0.201252843,11.77461691,1
2.704883223,11.24319239,1
2.885821757,11.81936505,1
3.374829551,13.2833262,1
1.830920719,10.68787281,1
3.533179904,12.06191207,1
3.652617758,11.69922238,1
1.642521378,10.39403045,1
1.276198396,13.34612109,1
0.481054863,11.360465,1
3.254847865,10.4499586,1
1.646667082,11.02901125,1
0.145192254,12.4804192,1
1.395456569,10.89226909,1
1.488152616,13.55076683,1
0.120177693,12.17637919,1
1.199678099,11.87821945,1
3.093231971,11.78710454,1
0.904389536,12.61558796,1
3.143459513,13.27826364,1
3.052116452,13.27892353,1
2.327417291,12.86649232,1
1.033685902,11.60084761,1
3.817449612,11.39141856,1
0.269238592,11.22780904,1
1.241961541,12.20262922,1
3.429242911,11.41093206,1
3.176381767,11.04873587,1
0.05203454,11.9906319,1
1.771930723,10.37220174,1
1.488833086,11.78566121,1
2.820230541,11.70553036,1
3.165015438,10.39786159,1
0.532531145,12.75764,1
2.205708619,10.17699287,1
2.839083703,11.70517131,1
1.615715174,12.17482007,1
2.302283878,13.51388033,1
2.826717236,11.20256426,1
3.010024417,11.13590632,1
0.78604425,11.29064436,1
1.998181977,13.49781812,1
2.39061833,11.58146942,1
1.394254145,13.74239016,1
0.215097455,11.79349063,1
1.798040209,10.3653767,1
1.247940929,12.22522172,1
1.908114062,11.55914229,1
1.830681496,11.84975152,1
3.014927878,10.38389166,1
0.728655198,12.12467409,1
3.677415338,11.2356576,1
0.951941316,10.89493427,1
3.414757814,12.34908807,1
3.564451916,13.10058097,1
2.924497043,11.71601018,1
3.056308441,12.66976153,1
1.65717992,11.59578319,1
1.246373378,13.35702982,1
2.209651765,13.1886287,1
3.201758133,12.1031075,1
2.059946293,12.6711062,1
2.868695807,12.17343572,1
3.30665729,11.52118853,1
3.393825642,11.27564232,1
1.826709128,12.01821036,1
3.34676271,12.21752721,1
0.884910699,12.33659579,1
1.390448838,10.45766396,1
2.651230734,13.22684996,1
3.305902301,10.70986814,1
2.686687324,13.44631895,1
1.80554061,10.42224128,1
1.7727622,11.05260915,1
2.829058567,12.34685001,1
0.727507919,13.27998127,1
2.256976548,13.96662036,1
2.89072599,13.08776626,1
1.104909832,12.96920708,1
0.407746015,11.78766973,1
1.181929234,13.37499455,1
2.380482044,11.19113028,1
1.945606155,10.63923188,1
1.105744652,11.88039127,1
2.930858748,10.45514782,1
1.275237906,10.86407342,1
0.953466337,12.00005525,1
1.79135936,13.52100908,1
1.077968466,11.57070428,1
0.683422466,10.55430783,1
1.965004362,12.90526386,1
3.593825293,11.6453418,1
2.172679146,12.49176661,1
2.508229,11.35675299,1
2.370018394,12.91314904,1
1.078808892,12.36383102,1
2.466582785,13.76579942,1
2.395188878,13.60784363,1
0.470922956,13.267682,1
0.768324201,10.53426054,1
3.806517772,11.40364421,1
1.28271332,12.79633459,1
0.147092096,11.48133602,1
1.407328918,12.46424442,1
0.91708057,10.75419521,1
1.92340304,12.26983422,1
2.709616712,13.26848677,1
0.597446267,11.34339491,1
1.616580426,11.18525422,1
0.913642736,11.6219506,1
1.838721984,12.81615609,1
0.629018579,11.33505674,1
2.145903752,10.12799406,1
1.820046796,10.21770883,1
0.60688327,13.39965312,1
2.056989128,13.3756077,1
0.657430876,12.00885005,1
1.280366999,12.48272084,1
1.702607272,13.04293737,1
1.556311802,11.44000107,1
1.519001101,12.70513575,1
2.393772651,11.9985612,1
3.80699483,11.76898463,1
3.257475552,12.3619367,1
0.180809445,11.39982119,1
2.342074739,13.05128756,1
3.708950733,12.33306279,1
2.160130524,10.10534011,1
3.143444918,13.15448111,1
1.518209764,12.15763891,1
2.002369502,12.7089196,1
3.74728423,11.51719448,1
3.513828806,11.75394147,1
0.579843906,11.79869535,1
2.769046328,12.50364113,1
3.318160303,11.10651479,1
3.225162794,12.26507537,1
0.352497146,11.50584351,1
2.448153905,11.97017644,1
1.617268533,13.36438722,1
1.727228144,10.87664515,1
2.116448267,12.4428087,1
0.271095892,12.9720003,1
2.720248454,11.87715766,1
3.136290669,10.87454378,1
3.293429635,13.1762376,1
2.830674001,11.88553997,1
0.784961265,11.56075035,1
0.214119439,11.83497754,1
2.819142212,11.46848986,1
0.374752222,12.44757205,1
1.353994219,13.49878298,1
2.629395758,12.79931712,1
0.326821004,12.00905478,1
2.813473891,12.68330884,1
1.229412293,11.66926495,1
0.801037597,11.77636248,1
1.598004273,12.3123337,1
3.224531791,13.42122776,1
2.924884649,12.96664295,1
0.998225355,12.52620003,1
2.152450939,12.94442872,1
3.199295404,12.03865848,1
2.145588157,12.5440998,1
